fips,cancer_incidence_rate_per_100000,cancer_mortality_rate_per_100000,breast_cancer_incidence_rate_per_100000,breast_cancer_mortality_rate_per_100000,colorectal_cancer_incidence_rate_per_100000,colorectal_cancer_mortality_rate_per_100000,leukemia_cancer_incidence_rate_per_100000,leukemia_cancer_mortality_rate_per_100000,lung_cancer_incidence_rate_per_100000,lung_cancer_mortality_rate_per_100000,non_hodgkin_lymphoma_cancer_incidence_rate_per_100000,non_hodgkin_lymphoma_cancer_mortality_rate_per_100000,prostate_cancer_incidence_rate_per_100000,prostate_cancer_mortality_rate_per_100000,median_household_income,over_65_percent,uv_exposure,low_income_low_access_share,non_english_speaking,population_in_poverty_percent,population_over_25_no_high_school_diploma_percent,population_uninsured_percent,population_minority_percent,walkability_index,hospital_beds_per_100000,median_aqi
31161,453.8,163.81,134.9,19.35464488153081,38.569529595035895,16.08931162168071,15.191449947915965,6.356064557035579,64.3,50.89,17.930756235968854,5.277536540982381,138.0,15.667687847758732,,,4342.0,10.330956299140611,1.0,27.555129434324066,7.785234899328859,13.32694151486098,19.06040268456376,6.270761686410776,479.3863854266539,
31163,629.5,144.2762829659327,157.1,19.35464488153081,38.569529595035895,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,161.8,15.667687847758732,51172.0,34.0,4401.0,4.91751269035533,0.6,19.402985074626866,5.406301824212272,8.855721393034825,4.2454394693200666,6.310157790927022,,
31165,363.9597342834266,144.2762829659327,93.06606572110822,19.35464488153081,38.569529595035895,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,101.38263394562318,15.667687847758732,46875.0,,4364.0,20.51868802440885,2.9,29.50693374422188,3.1587057010785826,12.71186440677966,8.243451463790446,4.676935228734597,,
31167,363.9597342834266,144.2762829659327,93.06606572110822,19.35464488153081,38.569529595035895,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,96.5,15.667687847758732,62687.0,34.7,4222.0,1.5989557839778104,1.7,13.286242852337708,3.229061553985873,5.297679112008073,9.300369996636396,4.680740988029873,,
31169,492.5,144.2762829659327,145.6,19.35464488153081,62.7,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,105.1,15.667687847758732,50734.0,,4402.0,5.604437643458302,0.5,19.84,5.140000000000001,5.779999999999999,5.779999999999999,7.033182946449981,340.0,
31171,525.6,144.2762829659327,93.06606572110822,19.35464488153081,38.569529595035895,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,101.38263394562318,15.667687847758732,50682.0,,4346.0,34.62132921174652,0.9,12.457337883959044,1.706484641638225,2.389078498293516,1.1945392491467577,6.833333333,,16.0
31173,436.8,197.26,150.7,19.35464488153081,72.0,16.08931162168071,15.191449947915965,6.356064557035579,57.4,32.28230274020751,17.930756235968854,5.277536540982381,106.0,15.667687847758732,48149.0,,4145.0,1.3256484149855907,1.9,33.08395677472984,5.666389581601552,21.21086173455251,64.90717650318648,6.24516806710224,290.93931837073984,
31175,363.9597342834266,144.2762829659327,152.0,19.35464488153081,55.5,16.08931162168071,15.191449947915965,6.356064557035579,58.4,48.31,17.930756235968854,5.277536540982381,101.38263394562318,15.667687847758732,55170.0,,4362.0,4.436619718309859,0.7,16.04878048780488,4.585365853658536,8.390243902439025,3.975609756097561,5.829940025244792,390.2439024390244,
31177,519.0,159.19,147.7,24.69,56.5,20.97,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,21.7,5.277536540982381,133.2,15.667687847758732,70753.0,34.9,4176.0,4.971829593753089,0.7,12.27489535676044,3.076024530322204,4.652973814854473,5.752944612089945,5.6094597489726,102.20967584931374,33.0
31179,363.9597342834266,144.2762829659327,93.06606572110822,19.35464488153081,38.1,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,153.7,15.667687847758732,62623.0,,4188.0,2.438770192808754,1.6,16.41457179377929,2.2795057520238604,3.397954835960801,10.43885811674478,5.9330984664376,223.6898167873881,
31181,469.8,192.06,93.06606572110822,19.35464488153081,38.569529595035895,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,118.1,15.667687847758732,,32.9,4484.0,13.641133263378803,0.2,19.90277380611953,3.631684300829282,6.834429511009437,8.464398055476122,6.596378231939233,371.7472118959108,
31183,363.9597342834266,144.2762829659327,93.06606572110822,19.35464488153081,38.569529595035895,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,101.38263394562318,15.667687847758732,52083.0,40.6,4307.0,31.295843520782395,0.2,26.56023222060958,3.7735849056603774,9.724238026124818,2.467343976777939,4.833333333,,
31185,443.7,144.2762829659327,109.9,19.35464488153081,44.7,16.08931162168071,15.191449947915965,6.356064557035579,46.20065041551527,32.28230274020751,17.930756235968854,5.277536540982381,96.8,15.667687847758732,59779.0,,4348.0,5.554335894621295,1.5,13.69321922317314,3.8841342988808414,5.39097359373857,9.801770170433764,7.70449549431524,277.9606466242411,
32001,395.2681142704415,175.18,108.8,21.3,37.9,16.07,12.6,5.289073191029951,67.4,57.94,15.3,6.105755354362825,80.81862634409482,13.684924729070042,51514.0,,4970.0,5.776419986332757,5.3,21.24278631228156,4.783386165975778,9.936600829066082,27.668048443469072,5.962043593029238,101.60123547102332,40.0
32003,395.2681142704415,155.4539293662976,109.7,21.74,35.760885592742845,16.08,13.3,6.09,52.51850072826183,40.19,14.8,4.81,80.81862634409482,19.13,56802.0,,5566.0,5.186880947731964,13.0,22.45644197542607,9.424523502085815,11.590019319241264,58.26563822140945,11.738378641104116,343.2238636149504,54.0
32005,395.2681142704415,155.4539293662976,132.7,15.52,35.760885592742845,12.15450537790001,8.8,5.38,52.51850072826183,33.41583243603963,14.4,4.52,95.8,16.57,62503.0,36.0,4988.0,12.04119411877354,3.5,12.888256403910406,4.52914243286722,7.150517675205213,20.300705358247743,7.139576538214393,47.43637338613208,8.0
32007,395.2681142704415,155.4539293662976,96.75828819421788,17.57,35.760885592742845,13.94,12.8,5.289073191029951,52.51850072826183,33.41583243603963,13.8,6.105755354362825,80.81862634409482,13.684924729070042,77209.0,,4546.0,4.086607398910238,4.6,18.689685364600187,8.515903077830862,9.32676018805794,34.918248091821,5.982750261541051,142.75653349068276,19.0
32009,433.2,155.4539293662976,96.75828819421788,14.687379075373068,35.760885592742845,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,80.81862634409482,13.684924729070042,,,5238.0,43.67816091954023,7.5,34.56310679611651,17.281553398058254,11.067961165048544,28.54368932038835,4.101427115134557,,
32011,395.2681142704415,155.4539293662976,96.75828819421788,14.687379075373068,35.760885592742845,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,80.81862634409482,13.684924729070042,77625.0,44.6,4789.0,6.240563663814796,0.5,25.938009787928223,3.317020119630234,10.114192495921696,9.244154431756389,4.320765027322404,,
32013,395.2681142704415,155.4539293662976,96.75828819421788,14.687379075373068,35.760885592742845,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,128.3,13.684924729070042,70373.0,,4657.0,5.1851403678606,6.9,21.967446833788763,10.59760009504574,11.63122252584056,35.125341570630866,5.513980911924574,398.0040394439824,
32015,395.2681142704415,162.81,96.75828819421788,14.687379075373068,35.760885592742845,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,80.81862634409482,13.684924729070042,93583.0,,4827.0,4.1731601731601735,6.3,27.205750224618143,9.739442946990115,7.79874213836478,30.35040431266846,6.088786402170205,539.0835579514825,
32017,395.2681142704415,155.4539293662976,96.75828819421788,14.687379075373068,35.760885592742845,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,80.81862634409482,13.684924729070042,56414.0,,5261.0,14.574368568755846,1.6,11.9953641104887,9.291095228897046,9.812632798918292,17.249372223295346,5.548028604397178,386.3241259416651,
32019,434.2,179.55,123.0,20.8,37.0,19.74,13.9,7.33,65.9,46.74,17.8,6.19,80.81862634409482,21.11,55493.0,33.7,5025.0,9.79799923047326,3.8,19.539403955664937,9.510122693876085,8.84006682594715,25.882479745630267,5.29810930298954,113.17297501212568,37.0
32021,395.2681142704415,155.4539293662976,96.75828819421788,14.687379075373068,35.760885592742845,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,91.7,13.684924729070042,,34.2,5081.0,32.73260687342833,1.2,38.02094940940495,7.711165589480721,9.538667260976156,38.53354134165367,4.912357613650629,780.0312012480499,11.0
32023,395.2681142704415,196.48,96.75828819421788,29.54,44.1,22.19,10.8,5.289073191029951,71.3,51.15,15.9,7.19,80.81862634409482,15.0,,35.2,5225.0,34.21244254312111,4.4,25.41415828096849,10.678033132662478,10.262776288614493,25.12633475414158,5.540800061126736,151.60170496989937,27.0
32027,395.2681142704415,155.4539293662976,96.75828819421788,14.687379075373068,35.760885592742845,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,80.81862634409482,13.684924729070042,50846.0,37.7,4825.0,4.427661779949652,6.4,12.27431345774541,13.624639660142618,8.587467759065392,35.60916401153087,5.177406343528816,576.5437718100441,
32029,395.2681142704415,155.4539293662976,96.75828819421788,14.687379075373068,35.760885592742845,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,80.81862634409482,13.684924729070042,62284.0,36.8,4967.0,0.0997506234413965,0.5,13.387175721977483,4.356338717572198,7.929515418502203,18.526676456191872,3.616256449304999,,
32031,395.2681142704415,155.4539293662976,130.2,22.03,35.760885592742845,14.53,12.1,6.01,52.51850072826183,33.41583243603963,16.8,4.74,105.8,19.85,61155.0,32.3,4821.0,6.795805480212716,7.7,19.143999551899903,7.729080403807127,9.692318961097156,37.78237846361988,10.049105854690836,468.9970744233943,47.0
32033,395.2681142704415,155.4539293662976,96.75828819421788,14.687379075373068,38.1,12.15450537790001,1.4492143750338993,5.289073191029951,52.51850072826183,33.41583243603963,16.773999166349594,6.105755354362825,80.81862634409482,13.684924729070042,62993.0,32.6,4849.0,12.46261216350947,3.3,16.823406478578892,8.714733542319749,5.8098223615465,28.46394984326019,7.069905172385129,261.23301985370955,45.0
32510,461.3,180.88,148.6,22.81,39.4,17.72,8.5,6.52,59.8,43.36,20.6,5.78,99.2,24.84,52034.0,33.7,4974.0,2.74450917248616,7.5,20.179567011802188,8.614510173050467,9.658967489682135,33.89327347766273,9.916668196555804,843.530519151401,38.0
33001,527.4,170.18,157.4,20.46,46.0,13.2,15.6,5.68,68.5,43.05,20.6,5.57,122.0,22.4,68368.0,37.8,,2.255025961922513,0.7,13.67247523457678,5.3568509497498935,6.556707097786642,5.435315656978455,6.950027484399143,223.95135188151832,38.0
33003,462.9,149.8325254809516,136.3,12.71,34.54019618722457,13.58,12.9,5.51,59.9,39.88,16.7,5.11,118.3,13.4,61116.0,38.5,,0.4475302187460789,0.3,15.003817502734156,4.259094942324756,7.85167454241555,4.484018076391325,6.60023341697684,103.17574957182065,
33005,460.9,149.8325254809516,135.2,21.87,36.9,12.4,16.0,5.46,61.1,34.9449602995714,21.7,3.87,89.9,18.97,63057.0,34.6,,4.232529792393376,0.8,15.70620725933719,4.613361388742767,6.11520252498685,6.103366649132036,6.845785855141891,222.25144660704893,37.0
33007,474.4,184.0,115.7,18.03,37.8,15.35,15.1,3.3127377247030614,64.7,43.93,23.4,7.63,92.5,23.31,,37.2,,5.182271970957495,1.3,21.05062567490313,9.210442736454295,7.587499205996316,5.745410658705456,6.478010487489044,209.616972622753,44.0
33009,453.3,149.8325254809516,142.7,20.98,36.7,11.69,11.4,5.39,50.027773411121366,34.9449602995714,18.5,2.9,91.5,19.45,63153.0,33.6,,2.5056666442245112,1.5,15.912588148033343,5.229655378552214,7.060698984844627,10.108379183226134,8.072630301305107,560.1620706069899,36.0
33011,468.7,149.8325254809516,141.6,15.86,34.54019618722457,11.75,13.4,5.77,61.9,41.54,20.7,5.15,114.6,16.72,78655.0,35.8,,4.0796464372967725,5.0,12.009246216635963,5.417945847028087,6.103947701087153,16.3157197722156,7.301636474355793,280.2759417777296,39.0
33013,493.4,159.88,154.8,23.5,34.54019618722457,11.83,14.4,6.12,59.7,39.55,18.6,4.56,109.9,18.73,72478.0,35.9,,3.0919457816927856,1.9,11.258300088799352,4.919749241229407,5.617553113941499,8.070138235411061,6.687689023890493,268.3861048892659,38.0
33015,502.4,149.8325254809516,151.3,15.71,37.3,12.25,12.9,6.03,65.9,40.44,22.3,5.67,117.6,18.98,90429.0,38.6,,5.207250112626726,1.3,7.981869563383526,3.3970234676893427,4.70229810097628,8.042866737397432,6.892827842193056,200.18753386478744,36.0
33017,497.6,177.88,143.4,25.56,40.4,15.32,13.5,6.47,77.9,49.2,22.7,6.95,99.2,21.59,70650.0,32.6,,5.664146561314894,2.0,14.138643679750462,4.39455750954587,5.752107005938798,9.995313496362195,7.138882173892722,231.2520647505781,
33019,466.7,169.38,131.5,15.81,34.54019618722457,13.57,21.7,6.33,66.4,42.21,23.2,6.83,79.84331410835514,20.77,60780.0,36.5,,8.470120250560102,0.4,18.75709355384152,6.640724526903388,7.020591573437102,5.556713686794987,6.335586473543722,57.90656197160262,
34001,495.8,162.58,131.4,22.62,40.4,13.12,13.7,5.98,64.7,31.00767615873139,23.2,6.18,117.7,18.93,59989.0,34.7,,7.82301155713552,10.9,21.441904402040432,8.475344795012282,7.667485358020026,44.18590591347062,11.3654298506337,425.8454562629888,41.0
34003,472.4,140.19226767305557,140.8,19.47,39.0,12.31,15.6,6.07,48.14071039447058,31.00767615873139,23.1,5.02,128.6,15.21,95837.0,35.6,,0.894250018782123,14.8,10.725081205873668,5.084534643365279,6.938551985181605,44.507261550025504,13.364877811638154,323.320179324045,38.0
34005,527.8,162.2,147.0,24.52,44.7,15.82,16.3,5.8,61.8,31.00767615873139,21.1,5.23,147.9,20.68,84992.0,35.6,,5.0332713812637335,4.7,10.230091350904434,4.427281139858525,4.207922455921004,33.41780547209171,9.45043876445351,251.39984001828364,
34007,524.6,168.89,141.0,23.2,43.7,14.24,15.3,6.75,67.2,42.19,20.6,5.35,142.3,20.64,67118.0,33.4,,4.451219393486315,8.3,18.97730703878466,7.714501668571068,6.314717566471491,44.05698599426509,12.39338683834852,522.9702341130524,45.0
34009,564.6,183.03,135.7,23.3,46.5,16.17,16.5,7.98,76.3,43.56,18.3,5.59,152.9,19.84,63690.0,34.4,,8.742096334755566,2.2,16.145456899062577,4.975135111811092,4.976213848825795,14.986893345271357,10.80395567668038,261.0543575581709,
34011,512.0,186.12,118.9,19.37,46.3,17.21,16.1,6.5,69.2,45.83,22.0,7.46,129.8,21.73,52593.0,,,11.685298729110633,13.0,26.03258153712896,13.219842089482626,8.771029749808442,54.58240330479395,8.799036288587315,598.3276143518673,41.0
34013,462.1,140.19226767305557,137.4,23.86,42.1,14.62,14.2,5.46,48.14071039447058,31.00767615873139,18.4,5.25,153.1,23.58,59302.0,33.5,,0.7487540961441077,15.1,23.31870118618051,8.983245231614452,11.080408364613408,69.98114431236839,13.276020145646203,510.9565818369396,41.0
34015,541.6,172.49,144.3,21.56,44.8,15.51,17.4,7.14,74.6,46.42,22.1,5.21,140.7,17.45,85160.0,35.5,,6.468878343878344,2.9,11.238924403160294,4.5358103823544536,4.205384839500248,22.09772232600388,10.13223563871344,307.4602820956657,40.0
34017,435.1860353046402,140.19226767305557,111.1,18.2,40.3,13.99,11.5,4.07,48.14071039447058,31.00767615873139,17.1,4.07,112.7,15.73,66289.0,,,0.1188775687172258,23.9,22.26728360243659,10.253258185833792,12.340699752799056,71.42648785649546,14.535632259818325,328.4602551185181,45.0
34019,475.1,140.19226767305557,146.2,17.82,37.7,11.72,14.7,6.12,48.14071039447058,31.00767615873139,20.6,4.92,108.0,20.33,112535.0,39.7,,2.6326656226382754,3.3,6.614266409729497,3.2311714895692574,2.7378201386501204,15.18194829805778,6.856582514341133,147.12584857231957,43.0
34021,503.9,140.19226767305557,141.9,20.19,37.3,14.71,16.6,6.12,56.7,31.00767615873139,22.6,5.17,148.1,17.58,79990.0,33.8,,3.6689012395194713,12.6,16.324761943572817,6.99756849640708,6.956273686784302,51.19687028811279,11.89981840134225,452.0694948177731,44.0
34023,460.8,140.19226767305557,129.7,20.07,39.6,13.91,15.4,6.13,48.14071039447058,31.00767615873139,22.1,5.41,124.1,15.95,85954.0,33.6,,3.902782957012217,14.9,13.05745956134131,6.941691969236922,6.763028550996042,58.02997521257189,11.564697144508452,411.3864596401278,41.0
34025,523.2,140.19226767305557,146.2,21.15,40.9,11.42,17.4,6.21,59.7,31.00767615873139,24.3,5.38,139.3,17.27,95699.0,37.1,,4.700180843300866,6.0,10.768643457614996,4.401429719677653,5.261742112460758,24.99802680643857,10.849562417356095,449.4049009295755,34.0
34027,487.9,140.19226767305557,148.1,18.91,37.1,12.36,16.8,5.56,48.14071039447058,31.00767615873139,23.7,4.99,127.6,15.7,111316.0,37.2,,3.684112164720604,8.5,7.935216098555959,3.9371644865693143,4.466273606445917,29.45698831981978,9.662882488524362,583.7045756674751,38.0
34029,521.2,162.97,132.9,20.6,43.7,15.13,16.9,7.1,70.8,41.73,22.5,5.14,112.1,15.34,68021.0,,,8.86488474019498,3.6,16.281572976223302,5.201505602822508,4.904504516476252,15.700028902790285,9.245789121428052,267.101648123478,43.0
